transaction_id,account_id,category_id,date,merchant_name,description,amount,currency_code,payment_channel,pending
ba096fbe-ff12-4246-94c9-becb9e93b89d,11111111,none,2023-06-24,Airwallet,none,-5.0,EUR,none,True
eabc6528-f6b4-4575-8bd9-9ab0ce3b737c,11111111,none,2023-06-24,To pocket EUR Paris from EUR,none,-0.41,EUR,none,True
c3881fab-b13e-4f78-b105-adb46ed016e0,11111111,none,2023-06-24,To pocket EUR Paris from EUR,none,-1.0,EUR,none,True
75bc78f3-4a5a-4711-9e5e-276700b7df63,11111111,none,2023-06-25,To pocket EUR Paris from EUR,none,-1.0,EUR,none,True
2ad97289-c962-4fe2-8b6d-ef2a8fa26e91,11111111,none,2023-06-25,Dunnes Stores,none,-8.0,EUR,none,True
d6b82c46-321b-45f1-b7fc-c23a9feead44,11111111,none,2023-06-25,Dunnes Stores,none,-1.59,EUR,none,True
f87777e8-15ae-4694-98f8-4e2e3e2f3dcf,11111111,none,2023-06-25,Pocket Withdrawal,none,50.0,EUR,none,True
b52a7a02-369e-4509-818a-d4ba332753f6,11111111,none,2023-06-25,To pocket EUR Paris from EUR,none,-0.5,EUR,none,True
06c6c57c-f7da-42a2-9fa0-26aa6c97308f,11111111,none,2023-06-26,International Transfer to O HAN,none,-17.73,EUR,none,True
35e552dc-72d4-48dd-97f7-6c1768a7b110,11111111,none,2023-06-26,Omniplex,none,-19.0,EUR,none,True
1a162424-24dd-4454-8f1a-3c3250ae1e24,11111111,none,2023-06-26,To Ke Chin,none,-3.25,EUR,none,True
dac1b773-d17f-477d-972b-010cdcde0c16,11111111,none,2023-06-26,SuperValu,none,-15.5,EUR,none,True
2a73fc95-63c3-49c1-abda-345a5f5c0b61,11111111,none,2023-06-26,Pocket Withdrawal,none,500.0,EUR,none,True
b24a965b-d541-4223-8daf-6a905f6ea7eb,11111111,none,2023-06-26,To pocket EUR Paris from EUR,none,-0.1,EUR,none,True
72473e66-f60a-4245-8e2f-814bdc5ad208,11111111,none,2023-06-27,To pocket EUR Paris from EUR,none,-0.57,EUR,none,True
b39c1d3b-2e12-40fb-b7dd-6d23c047be5d,11111111,none,2023-06-27,To pocket EUR Paris from EUR,none,-0.8,EUR,none,True
69bfedd0-3df1-45f8-90a1-942305a644a6,11111111,none,2023-06-27,Tralee Town Centre Ap,none,-500.9,EUR,none,True
2302cf74-f0f6-45b2-a8f4-b841d2bfa03a,11111111,none,2023-06-28,Lidl,none,-7.2,EUR,none,True
3c7e3600-d6cb-4d57-bb05-5125b65eac5a,11111111,none,2023-06-28,Dunnes Stores,none,-20.43,EUR,none,True
e0d149ec-76d1-4b47-9ff4-4e05d67c34f4,11111111,none,2023-06-29,Pocket Withdrawal,none,25.0,EUR,none,True
096541ac-d97b-4d6e-9a8c-223ce9ca0bd1,11111111,none,2023-07-01,To pocket EUR Paris from EUR,none,-0.02,EUR,none,True
b4e661fe-97cb-4115-b734-f2122a898644,11111111,none,2023-07-02,Dunnes Stores,none,-1.98,EUR,none,True
17c8cd00-60f6-4a2f-9293-93858d208fce,11111111,none,2023-07-03,To pocket EUR Paris from EUR,none,-0.73,EUR,none,True
e66bdd73-6edc-4ade-a60d-b720bc313723,11111111,none,2023-07-04,Lidl,none,-2.27,EUR,none,True
c01272fb-41aa-421e-a738-5fa3e62c15ee,11111111,none,2023-07-04,To pocket EUR Paris from EUR,none,-1.0,EUR,none,True
39da0840-fd54-4fdc-a7fd-09684f579908,11111111,none,2023-07-05,Airwallet,none,-3.0,EUR,none,True
4d96bc93-c296-4acd-b749-b3ec886015e5,11111111,none,2023-07-05,Google Pay top-up by *3905,none,42.0,EUR,none,True
96321278-c265-4228-89c1-d35c208ff558,11111111,none,2023-07-05,To pocket EUR Paris from EUR,none,-0.55,EUR,none,True
459591a0-544d-4925-88ab-ce99d9abcf8f,11111111,none,2023-07-06,The Roast House,none,-20.45,EUR,none,True
07489664-fb1a-4352-b55d-261941d877df,11111111,none,2023-07-07,To pocket EUR Paris from EUR,none,-0.73,EUR,none,True
f9000972-8f07-4812-a612-df470390fe81,11111111,none,2023-07-07,To pocket EUR Paris from EUR,none,-0.5,EUR,none,True
ee78a343-53da-4e8d-a59a-baf0d0322502,11111111,none,2023-07-08,Google Pay top-up by *2106,none,98.67,EUR,none,True
f58ddc34-41ca-48dc-a36b-a5ecafd2a5cc,11111111,none,2023-07-08,To pocket EUR Anna 18th Bday from EUR,none,-100.0,EUR,none,True
a186b939-bd40-4d2f-8702-d5c613acee18,11111111,none,2023-07-08,Pocket Withdrawal,none,20.0,EUR,none,True
022c618c-96f3-473f-9592-d16be84c9106,11111111,none,2023-07-08,To pocket EUR Anna 18th Bday from EUR,none,-20.0,EUR,none,True
d8a48919-e911-4dd9-8e87-a9f5d7dc5ebd,11111111,none,2023-07-08,Lidl,none,-9.27,EUR,none,True
d51d6fc5-fce7-4d70-9786-b10fa32945aa,11111111,none,2023-07-08,Dinano's Pizza & Kebab,none,-7.5,EUR,none,True
8d976cf9-2f53-4f36-8497-1bfcd0c28262,11111111,none,2023-07-09,To pocket EUR Paris from EUR,none,-0.89,EUR,none,True
7064e304-7bcb-454b-a0c5-cd7a0c5b00ed,11111111,none,2023-07-10,To pocket EUR Paris from EUR,none,-0.28,EUR,none,True
1ed678e3-fd6a-49de-8b80-375326c260d6,11111111,none,2023-07-10,AliExpress,none,-12.72,EUR,none,True
1f84858e-f71e-47ca-9151-4a6d09119bbd,11111111,none,2023-07-10,Dunnes Stores,none,-3.11,EUR,none,True
f63cdd8c-5abe-434c-8931-ae874aaf3d52,11111111,none,2023-07-11,Pocket Withdrawal,none,25.0,EUR,none,True
c79d9ad1-7170-4186-b01c-06aacdb0992c,11111111,none,2023-07-12,To pocket EUR Paris from EUR,none,-0.44,EUR,none,True
1109d0f0-ff59-4333-ae25-a914463cc375,11111111,none,2023-07-13,Lidl,none,-5.92,EUR,none,True
3d106bc6-f353-44f8-a27b-0f1b9fd26f88,11111111,none,2023-07-13,Dunnes Stores,none,-20.56,EUR,none,True
a9c4eae1-2b5a-4868-a7e2-0630a7878461,11111111,none,2023-07-13,Pocket Withdrawal,none,10.0,EUR,none,True
cc3d47f9-43d6-4b52-9cd5-44ecda6e2b2d,11111111,none,2023-07-14,Pocket Withdrawal,none,120.0,EUR,none,True
6741a02a-ba7c-4c82-9eb4-9ee401e12ec6,11111111,none,2023-07-14,To pocket EUR Paris from EUR,none,-0.01,EUR,none,True
b89c43bb-8b71-4526-8123-2c5986ca63e1,11111111,none,2023-07-14,Pocket Withdrawal,none,10.0,EUR,none,True
bfd502b1-8329-4de6-9694-1ec77a8987f6,11111111,none,2023-07-14,Pocket Withdrawal,none,10.0,EUR,none,True
199ddd84-bc07-499d-ac36-7c95d8c70cf7,11111111,none,2023-07-14,To pocket EUR Paris from EUR,none,-0.41,EUR,none,True
a5a1ec37-12f5-4368-98d7-dfb093ac0391,11111111,none,2023-07-15,PayPal,none,-2.5,EUR,none,True
928ed39c-e94f-447e-a20e-4a65c96755d3,11111111,none,2023-07-15,Lidl,none,-0.59,EUR,none,True
bcaad363-279e-4500-8f06-d14962992cb5,11111111,none,2023-07-15,photospecialist.ie,none,-128.99,EUR,none,True
a4ba0c7d-abfa-4d39-9fad-6e6f6d123801,11111111,none,2023-07-15,McDonald's,none,-12.4,EUR,none,True
e57e4c14-5911-4aa1-9573-1cd407de1d4d,11111111,none,2023-07-17,To pocket EUR Paris from EUR,none,-0.91,EUR,none,True
83dca643-20a2-44c8-919e-6659b42e7c0d,11111111,none,2023-07-17,Google Pay top-up by *2106,none,488.77,EUR,none,True
45f54674-1a85-4adb-acd8-0f51ab5cab15,11111111,none,2023-07-17,To pocket EUR Paris from EUR,none,-0.71,EUR,none,True
01d5e991-373e-41cd-b7cd-42dc9ea0b75c,11111111,none,2023-07-18,Lidl,none,-1.85,EUR,none,True
232dc5d3-b7ca-4e7b-9c21-648b431cb046,11111111,none,2023-07-18,Lidl,none,-1.09,EUR,none,True
c9ce9f0c-2ca3-4709-a075-816d1c060d24,11111111,none,2023-07-18,To pocket EUR Paris from EUR,none,-1.0,EUR,none,True
b8b09b86-fa94-450e-a6ef-d91d2bb57b23,11111111,none,2023-07-18,To pocket EUR Paris from EUR,none,-195.97,EUR,none,True
c73bebc0-dcf8-4f7c-a470-18597581f30b,11111111,none,2023-07-18,To pocket EUR Paris from EUR,none,-50.0,EUR,none,True
98130076-a703-4e1d-b6a5-de012e1085c2,11111111,none,2023-07-18,To pocket EUR Paris from EUR,none,-20.0,EUR,none,True
2184f87f-4cd2-474a-96c7-f781594e3d1e,11111111,none,2023-07-18,MYPROTEIN,none,-60.29,EUR,none,True
5978ed6c-6aa2-4c42-9a7f-f56f365d6104,11111111,none,2023-07-19,Airwallet,none,-3.0,EUR,none,True
ab7d544e-cbae-4412-88b6-231ef2632b1a,11111111,none,2023-07-19,Airwallet,none,-5.0,EUR,none,True
97bb7320-72c0-47c3-a84b-bb88d5852233,11111111,none,2023-07-19,Airwallet,none,-5.0,EUR,none,True
a1682f29-6bcc-4ed8-ad09-8b5aa35ef426,11111111,none,2023-07-19,Airwallet,none,-3.0,EUR,none,True
0a0183af-9171-41a0-95bd-1653fd0ecd7b,11111111,none,2023-07-19,Lidl,none,-1.44,EUR,none,True
e5f7dae5-b68f-4ea0-8836-fe7cfe80d610,11111111,none,2023-07-19,Dunnes Stores,none,-24.67,EUR,none,True
6bfbf39c-90cb-444d-8e50-42757f931b46,11111111,none,2023-07-19,To pocket EUR Paris from EUR,none,-0.62,EUR,none,True
c0d1ccde-9a08-4fde-a060-424eceffefb4,11111111,none,2023-07-20,To pocket EUR Paris from EUR,none,-1.0,EUR,none,True
69c746ac-7b42-418d-84d5-f6e8a8dd619f,11111111,none,2023-07-20,AliExpress,none,-24.38,EUR,none,True
9a4bd4c6-ebdf-4179-a7f7-71275974c492,11111111,none,2023-07-20,SHEIN,none,-6.0,EUR,none,True
356fda91-87bb-40f3-a4ab-85ce6eb3b18d,11111111,none,2023-07-21,To pocket EUR Paris from EUR,none,-0.92,EUR,none,True
4ff7bb77-928a-40d0-8b98-f16b896bfed4,11111111,none,2023-07-22,Lidl,none,-3.08,EUR,none,True
fbb43a26-2cbe-40d4-a9ef-f3d303ff9c15,11111111,none,2023-07-23,Google Pay top-up by *2106,none,112.48,EUR,none,True
eb53f32d-f8ee-4a91-b987-8c95f867a657,11111111,none,2023-07-23,To pocket EUR Paris from EUR,none,-100.5,EUR,none,True
e4c40a3e-06d4-4b05-9b1f-e96999b538ef,11111111,none,2023-07-23,To pocket EUR Paris from EUR,none,-0.62,EUR,none,True
b4a7441a-6207-49f6-befb-56e90d96ff7d,11111111,none,2023-07-24,SHEIN,none,-21.38,EUR,none,True
d93341de-67c5-4c2a-8a67-799326d51a11,11111111,none,2023-07-24,To pocket EUR Paris from EUR,none,-0.6,EUR,none,True
46d19707-748c-49b3-889c-ef99e1ea6f4a,11111111,none,2023-07-24,To pocket EUR Paris from EUR,none,-0.5,EUR,none,True
6d4ddf23-82af-4dc1-a45f-482b6b54a61b,11111111,none,2023-07-24,To pocket EUR Paris from EUR,none,-1.0,EUR,none,True
88bae429-4929-4e77-8a22-8044186fae7f,11111111,none,2023-07-24,To pocket EUR Paris from EUR,none,-1.0,EUR,none,True
f9b9e861-e629-469d-bc3a-98c5b44463af,11111111,none,2023-07-25,Dunnes Stores,none,-6.0,EUR,none,True
b13bb1c2-07eb-4b7c-ae96-f947ff1b86c1,11111111,none,2023-07-25,Penneys,none,-10.5,EUR,none,True
fe68f1cf-9656-4d72-a083-6fa1e3fce668,11111111,none,2023-07-25,John D,none,-6.0,EUR,none,True
3313e760-a9be-4f73-8529-6ab8f0bd758b,11111111,none,2023-07-25,To pocket EUR Paris from EUR,none,-0.42,EUR,none,True
f854e4bb-3600-45e8-9c93-cad0327b74dc,11111111,none,2023-07-25,The Nu Place,none,-7.4,EUR,none,True
2ad7225d-1ba7-46ac-8f00-0d43df0c5955,11111111,none,2023-07-26,Dunnes Stores,none,-17.58,EUR,none,True
7db412ea-9114-4596-a967-069de6d84c8f,11111111,none,2023-07-27,To pocket EUR Paris from EUR,none,-0.92,EUR,none,True
4de20172-bbb2-4165-ab1f-2b8d7296a283,11111111,none,2023-07-27,To pocket EUR Paris from EUR,none,-0.9,EUR,none,True
ba852975-112b-4171-bb03-3b5c182c192b,11111111,none,2023-07-27,To pocket EUR Paris from EUR,none,-0.96,EUR,none,True
cbdaaa25-af0f-4715-b29c-77e95ab08393,11111111,none,2023-07-27,To pocket EUR Paris from EUR,none,-0.03,EUR,none,True
bf6a1cdc-421c-47ca-a828-62c1c77b0d8f,11111111,none,2023-07-28,Lidl,none,-2.08,EUR,none,True
c0a2bce4-d57c-4eb3-b66b-048bedd2237e,11111111,none,2023-07-28,Lidl,none,-1.04,EUR,none,True
a1cfba8d-8d20-4c60-9255-ed133308d3b2,11111111,none,2023-07-28,Pocket Withdrawal,none,100.0,EUR,none,True
3979491c-869b-4238-83cf-8dcd6fd8a083,11111111,none,2023-07-28,To pocket EUR Paris from EUR,none,-0.5,EUR,none,True
aed91e19-2b31-4b72-aae0-cf132ad4ff18,11111111,none,2023-07-28,To pocket EUR Paris from EUR,none,-0.4,EUR,none,True
a1d2a3e1-c88d-4d87-afc1-eb91b2502407,11111111,none,2023-07-28,To pocket EUR Paris from EUR,none,-0.15,EUR,none,True
27686c58-aff4-4c0f-bed3-c51e6a86ef64,11111111,none,2023-07-28,To pocket EUR Paris from EUR,none,-1.0,EUR,none,True
125af443-efcb-4372-a8b1-991355febee5,11111111,none,2023-07-28,SuperValu,none,-3.97,EUR,none,True
2460530b-4d03-4555-b48a-7752e5077d13,11111111,none,2023-07-28,SuperValu,none,-2.1,EUR,none,True
6a55317f-ae00-4ad9-a276-c4772d663470,11111111,none,2023-07-28,To pocket EUR Paris from EUR,none,-0.8,EUR,none,True
e3070ac2-8385-4395-b788-8b6972a2d678,11111111,none,2023-07-28,Pocket Withdrawal,none,50.0,EUR,none,True
e24e5e08-8668-4730-8884-255857e9002b,11111111,none,2023-07-28,To pocket EUR Paris from EUR,none,-1.0,EUR,none,True
beaeda04-5f66-46da-a695-9300ac893878,11111111,none,2023-07-29,Citi Bus,none,-12.5,EUR,none,True
62c9b037-2f3c-41f6-a1b5-d8031dab60aa,11111111,none,2023-07-29,Kopitiam Dublin,none,-37.6,EUR,none,True
95dee95f-742f-4db2-bfa0-113c36159b24,11111111,none,2023-07-29,Drunken Fish,none,-36.0,EUR,none,True
1c3fc209-d9fb-4c0a-922d-cfd07a17efcd,11111111,none,2023-07-29,Ladur̩e,none,-30.0,EUR,none,True
151b36e6-ea93-4bad-914e-735c4669b2e1,11111111,none,2023-07-29,Bewley's,none,-4.85,EUR,none,True
1ac5fcc8-ceb5-4bbb-ab34-a37041b507d9,11111111,none,2023-07-29,Maneki,none,-5.2,EUR,none,True
ca52596f-ac84-4fca-88e6-d8bf59c2c538,11111111,none,2023-07-30,To pocket EUR Paris from EUR,none,-0.7,EUR,none,True
9340cede-568a-4f5c-986f-945da9e4d63a,11111111,none,2023-07-31,Google Pay top-up by *2106,none,335.5,EUR,none,True
d9323fb6-6b20-41e0-8813-419f00cbbbba,11111111,none,2023-07-31,To pocket EUR Paris from EUR,none,-150.0,EUR,none,True
fbc9712a-c371-41ee-939c-f10aa21e85cb,11111111,none,2023-07-31,To pocket EUR Paris from EUR,none,-100.0,EUR,none,True
d0a199e0-0a4a-4d77-ad40-ed030aee1fb6,11111111,none,2023-07-31,McDonald's,none,-8.3,EUR,none,True
6e010c0f-bc17-4727-9754-b94b60733aeb,11111111,none,2023-07-31,To pocket EUR Paris from EUR,none,-0.7,EUR,none,True
d954a962-557e-40f6-9cf9-3bacc94d3f67,11111111,none,2023-07-31,To pocket EUR Paris from EUR,none,-1.0,EUR,none,True
6a17039e-7f2c-49c2-88fc-df281b61cec4,11111111,none,2023-08-01,Penneys,none,-7.0,EUR,none,True
af8c6a74-2b26-4387-a312-69ecfa310e44,11111111,none,2023-08-01,Penneys,none,-3.3,EUR,none,True
c2e0ad23-36ed-4584-bab3-0a3550a71729,11111111,none,2023-08-01,To pocket EUR Paris from EUR,none,-0.63,EUR,none,True
4d6e6298-4fab-4011-9785-a2112e007a93,11111111,none,2023-08-01,To pocket EUR Paris from EUR,none,-0.52,EUR,none,True
a76322da-d4dd-4163-9b4a-02720ff6acff,11111111,none,2023-08-01,To pocket EUR Paris from EUR,none,-1.0,EUR,none,True
30dd5e96-0145-44f3-b2b4-f698569196ff,11111111,none,2023-08-01,To pocket EUR Paris from EUR,none,-1.0,EUR,none,True
27ef8ab9-298f-40db-8960-38b2ea872744,11111111,none,2023-08-01,To pocket EUR Paris from EUR,none,-1.0,EUR,none,True
0ca61e31-cf24-450c-aa07-816a6fbb9e9d,11111111,none,2023-08-01,To pocket EUR Paris from EUR,none,-1.0,EUR,none,True
4235225a-b2c5-4704-b038-80e9a1aca920,11111111,none,2023-08-02,Airwallet Laundry,none,-5.0,EUR,none,True
0678a552-9bcb-4a63-a88d-0aaf62a83d05,11111111,none,2023-08-02,Airwallet Laundry,none,-3.0,EUR,none,True
ac5e9e5f-8470-4e17-ada5-fe47f76d2065,11111111,none,2023-08-02,Airwallet Laundry,none,-3.0,EUR,none,True
614e1db6-b6f0-4da4-bcfc-ef048184941f,11111111,none,2023-08-02,Airwallet Laundry,none,-5.0,EUR,none,True
b729e1eb-7637-4ae9-9119-117e79c58d81,11111111,none,2023-08-02,Lidl,none,-4.48,EUR,none,True
072d33ec-a00d-4e84-8b12-7d46d3f5f284,11111111,none,2023-08-02,To pocket EUR Paris from EUR,none,-1.0,EUR,none,True
586182e7-5a07-4667-8a5d-ec95f0a7b05f,11111111,none,2023-08-02,Dunnes Stores,none,-20.37,EUR,none,True
20493ba0-1552-4a29-92f1-2d87678a9a06,11111111,none,2023-08-02,Penneys,none,1.0,EUR,none,True
7e398438-cc14-47c6-ae25-ba29c76754fc,11111111,none,2023-08-02,To pocket EUR Paris from EUR,none,-0.87,EUR,none,True
e9465b36-412a-41de-9fa3-8029d9feab3f,11111111,none,2023-08-03,Maddens Bar,none,-7.0,EUR,none,True
b38d63a3-67da-4464-8e46-dd844851d275,11111111,none,2023-08-03,Lidl,none,-3.13,EUR,none,True
e6ad5272-7af6-4b69-ba7f-c728788ebd66,11111111,none,2023-08-04,To pocket EUR Paris from EUR,none,-0.95,EUR,none,True
bc3d8d4c-f7dc-4fc2-b234-71700ecd8a46,11111111,none,2023-08-05,Lidl,none,-8.05,EUR,none,True
9ac6253a-8045-41b7-8864-a6efa4b8a18b,11111111,none,2023-08-05,To pocket EUR Paris from EUR,none,-1.0,EUR,none,True
16f20a39-74d5-41ec-9131-a57e3076194d,11111111,none,2023-08-06,Dunnes Stores,none,-10.0,EUR,none,True
848c0c5f-2ea7-4041-bd06-5c8a0aed8116,11111111,none,2023-08-07,To pocket EUR Paris from EUR,none,-0.33,EUR,none,True
29e55dff-1d67-4f97-a628-44f89008aa21,11111111,none,2023-08-08,Lidl,none,-2.67,EUR,none,True
398c71ab-73f4-4828-ad45-ea04b9301451,11111111,none,2023-08-08,Pocket Withdrawal,none,20.0,EUR,none,True
c64a0a96-f19e-4a61-bf92-357c4c6d4dcc,11111111,none,2023-08-08,To pocket EUR Paris from EUR,none,-1.0,EUR,none,True
e47cb498-e243-43a4-9513-9b76b1a66fbb,11111111,none,2023-08-09,Google Pay top-up by *2106,none,60.17,EUR,none,True
bfc3c54b-79c8-4c20-a6b6-621c47bc91a8,11111111,none,2023-08-09,To pocket EUR Paris from EUR,none,-38.17,EUR,none,True
6406c187-545d-43b9-b446-38745c0de36d,11111111,none,2023-08-09,Pocket Withdrawal,none,60.0,EUR,none,True
bf6b60b9-b13d-42bb-9530-54b20a711089,11111111,none,2023-08-09,To pocket EUR Paris from EUR,none,-0.24,EUR,none,True
f5b0ba02-1889-4349-9fa1-4b8b00207c07,11111111,none,2023-08-09,Dunnes Stores,none,-21.0,EUR,none,True
7c79b682-e3c1-4a79-be2f-1706e283851d,11111111,none,2023-08-09,To pocket EUR Paris from EUR,none,-0.75,EUR,none,True
c0854812-3c3b-4d79-936a-23629910274c,11111111,none,2023-08-10,Irish Rail,none,-56.76,EUR,none,True
43398598-b409-431e-8df1-ffa1e9a96843,11111111,none,2023-08-10,To pocket EUR Paris from EUR,none,-0.8,EUR,none,True
7c4c2e2b-e606-4c28-b94f-87529850df40,11111111,none,2023-08-10,Pocket Withdrawal,none,50.0,EUR,none,True
665502ed-704a-45d2-97b2-d0e0b5379047,11111111,none,2023-08-10,To pocket EUR Paris from EUR,none,-0.51,EUR,none,True
6d46268a-9d45-4c95-8ac6-6f183f18e9d3,11111111,none,2023-08-10,To pocket EUR Paris from EUR,none,-0.5,EUR,none,True
8f8509ae-0561-4488-b1f6-5d6bed32908d,11111111,none,2023-08-10,SuperValu,none,-2.25,EUR,none,True
07391533-6635-4cba-8fdf-d0ed9deb8bda,11111111,none,2023-08-10,To pocket EUR Paris from EUR,none,-0.5,EUR,none,True
95dd14ad-4a24-4477-98da-fdd56ab09d38,11111111,none,2023-08-11,Marks & Spencer,none,-5.5,EUR,none,True
24c71d11-e264-494c-876b-6a8eb225853d,11111111,none,2023-08-11,Supermac's,none,-11.5,EUR,none,True
27f60dc1-cb2a-4b43-b61c-b8aae31e5adf,11111111,none,2023-08-11,Beanhive Coffee,none,-18.2,EUR,none,True
45e6a48c-2dfa-4c7a-b36b-d598d7e4196c,11111111,none,2023-08-11,Camile Thai,none,-30.49,EUR,none,True
3254312c-b02f-4e1d-9004-e66493cb78f8,11111111,none,2023-08-11,Google Pay top-up by *2106,none,80.5,EUR,none,True
f2ed9a6c-a7ec-451d-b149-d981afd9d1e7,11111111,none,2023-08-11,To pocket EUR Paris from EUR,none,-0.22,EUR,none,True
a561a97e-b4e5-454c-9cf2-7107011da640,11111111,none,2023-08-12,Lidl,none,-3.78,EUR,none,True
1750a56d-7104-4a43-a5a0-c040d0ad0b78,11111111,none,2023-08-13,To pocket EUR Paris from EUR,none,-0.53,EUR,none,True
e5e53c28-ec0d-4f14-866b-edfa7e9c9256,11111111,none,2023-08-14,Lidl,none,-5.47,EUR,none,True
a1a6711b-0868-4e45-bff9-be0106805d7e,11111111,none,2023-08-15,To pocket EUR Paris from EUR,none,-1.0,EUR,none,True
8da36fcc-b401-4805-9b3e-994dc9fe39dd,11111111,none,2023-08-15,To pocket EUR Paris from EUR,none,-0.37,EUR,none,True
a86e5ef3-3444-4f56-bb15-89ff934ccbe4,11111111,none,2023-08-15,To pocket EUR Paris from EUR,none,-1.0,EUR,none,True
a9128919-8158-4be4-ba21-3637a098c426,11111111,none,2023-08-16,Airwallet Laundry,none,-5.0,EUR,none,True
efd50312-cdca-4e0c-9510-d54f28193b0d,11111111,none,2023-08-16,Airwallet Laundry,none,-3.0,EUR,none,True
1fc15bf8-8bcb-40bc-b6e2-6d901d4cc90f,11111111,none,2023-08-16,Dunnes Stores,none,-25.63,EUR,none,True
e5d3aa9a-35dc-4b31-88ad-719c58b68dbc,11111111,none,2023-08-16,To pocket EUR Paris from EUR,none,-0.81,EUR,none,True
11102371-0d3c-41e8-97b0-98aac9eaadf8,11111111,none,2023-08-17,Dunnes Stores,none,-3.19,EUR,none,True
b31ae3f3-5cdd-4a02-93d4-00ef6eb99bf6,11111111,none,2023-08-18,To pocket EUR Paris from EUR,none,-1.0,EUR,none,True
1894fc0a-7657-45ba-b373-d3ccd62b38db,11111111,none,2023-08-19,Graham Curry,none,-8.0,EUR,none,True
d3ba48da-e097-4a4b-a661-cfc2ad9fdbd6,11111111,none,2023-08-19,To pocket EUR Paris from EUR,none,-0.51,EUR,none,True
4e95ae27-fd1d-4f4b-986f-3b0fd44f6957,11111111,none,2023-08-19,Google Pay top-up by *2106,none,130.17,EUR,none,True
9f5a4173-a711-4914-b33a-94435fb77adc,11111111,none,2023-08-19,To pocket EUR Paris from EUR,none,-150.0,EUR,none,True
e67042c8-a01e-4c4a-97c0-6a1bc76895da,11111111,none,2023-08-20,Card World,none,-2.49,EUR,none,True
a787f223-f269-4243-92f0-996966f857e6,11111111,none,2023-08-20,To pocket EUR Paris from EUR,none,-1.0,EUR,none,True
15eac9c5-eb71-45c8-8346-3ba2eb3d7ec2,11111111,none,2023-08-21,The Coin,none,-5.0,EUR,none,True
5b4b4c0b-f4df-45af-8bcc-9cb7900ebaa1,11111111,none,2023-08-21,Pocket Withdrawal,none,20.0,EUR,none,True
9504156f-d0c5-4e81-9726-34d47195b5ae,11111111,none,2023-08-21,To pocket EUR Paris from EUR,none,-1.0,EUR,none,True
412b6a58-dea4-4709-9e62-fea9afe01b53,11111111,none,2023-08-21,To pocket EUR Paris from EUR,none,-1.0,EUR,none,True
2992fbb0-4f29-47ba-9f85-d59e3439cc84,11111111,none,2023-08-21,To pocket EUR Paris from EUR,none,-1.0,EUR,none,True
68b0e350-a058-4188-a84f-29672f6a66bc,11111111,none,2023-08-21,To pocket EUR Paris from EUR,none,-0.5,EUR,none,True
f641545f-49d1-4a4b-8bcd-c1ef6c83f4e9,11111111,none,2023-08-22,Dinky Donuts,none,-12.0,EUR,none,True
e224b8df-e058-4489-9fe1-2d7ddf83a563,11111111,none,2023-08-22,Entertainment,none,-4.0,EUR,none,True
b180504a-a57e-4ae7-ae5a-08bede456a6d,11111111,none,2023-08-22,Entertainment,none,-4.0,EUR,none,True
c80f18a2-fe2b-4bcf-93dc-d4c5cabc8217,11111111,none,2023-08-22,Pocket Withdrawal,none,10.0,EUR,none,True
e6c52171-553f-454b-ab3f-93efffd70995,11111111,none,2023-08-22,To pocket EUR Paris from EUR,none,-1.0,EUR,none,True
ffc95b5c-6381-4ab3-9e2e-b11131f39439,11111111,none,2023-08-22,To pocket EUR Paris from EUR,none,-0.22,EUR,none,True
ede07d69-61b6-4cc9-b649-b239cf46cd3e,11111111,none,2023-08-22,Pocket Withdrawal,none,20.0,EUR,none,True
3ddf4657-3a6b-4eea-9593-126694a0745a,11111111,none,2023-08-22,To pocket EUR Paris from EUR,none,-0.22,EUR,none,True
3463f947-6cfc-4e82-957f-3d6e09c24d07,11111111,none,2023-08-23,Lidl,none,-2.78,EUR,none,True
1a432845-cb48-4e48-b104-4bde97baa5e6,11111111,none,2023-08-23,Rustic Boowa,none,-9.0,EUR,none,True
8d758447-3a2b-4257-a103-fd88a0f6721b,11111111,none,2023-08-23,Food Plus,none,-1.78,EUR,none,True
92003e7a-a0d0-4b58-b055-48b32695850b,11111111,none,2023-08-23,Sean Ogs Bar & B&B,none,-5.5,EUR,none,True
8dbdea03-472e-4f05-8432-8cea484c7059,11111111,none,2023-08-23,Pocket Withdrawal,none,50.0,EUR,none,True
ed83b2d9-cc4f-43b1-b096-f8cea1ffd836,11111111,none,2023-08-23,Pocket Withdrawal,none,20.0,EUR,none,True
96ce90dd-e7aa-44aa-9ecb-f258030199d4,11111111,none,2023-08-23,To pocket EUR Paris from EUR,none,-0.66,EUR,none,True
5d71a3cd-6a70-40ba-984f-8eba21fca7e0,11111111,none,2023-08-24,To Anna K,none,-50.0,EUR,none,True
29923327-5c90-4091-9a22-6d25941e637c,11111111,none,2023-08-24,Dunnes Stores,none,-21.34,EUR,none,True
cf443aee-a7d2-4de3-b30c-7c5e1bbf34e7,11111111,none,2023-08-24,To pocket EUR Paris from EUR,none,-1.0,EUR,none,True
80bf7e56-1edf-40eb-8383-6741421463b0,11111111,none,2023-08-24,To pocket EUR Paris from EUR,none,-1.0,EUR,none,True
e360db57-b443-445a-be15-a41b83672ca8,11111111,none,2023-08-25,Airwallet Laundry,none,-5.0,EUR,none,True
